,LeafNodeName,FullPath,common,female,male
807,superior_transverse_scapular_ligament_456forms_suprascapular_foramen789_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Superior_transverse_scapular_ligament_456forms_suprascapular_foramen789_R,True,True,True
808,transverse_humeral_ligament_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Transverse_humeral_ligament_R,True,True,True
809,ulnar_collateral_ligament_anterior_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Ulnar_collateral_ligament_anterior_R,True,True,True
810,ulnar_collateral_ligament_pisiform_portion_456internal_lateral_ligament_ulnar_carpal_collateral_ligament789_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Ulnar_collateral_ligament_pisiform_portion_456internal_lateral_ligament_ulnar_carpal_collateral_ligament789_R,True,True,True
811,ulnar_collateral_ligament_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Ulnar_collateral_ligament_R,True,True,True
812,ulnar_collateral_ligament_transverse_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Ulnar_collateral_ligament_transverse_R,True,True,True
813,ulnocarpal_joint_456articular_disc789_r,2_20_mAnatomy/Lighment_system/Arm_RABCDEFG/Ulnocarpal_joint_456articular_disc789_R,True,True,True
814,intertransverse_ligaments_thoracic_region_labcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/Common/Intertransverse_ligaments_thoracic_region_LABCDEFG,True,True,True
815,intertransverse_ligaments_thoracic_region_rabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/Common/Intertransverse_ligaments_thoracic_region_RABCDEFG,True,True,True
816,ligamenta_flava_thoracic_regionabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/Common/Ligamenta_flava_thoracic_regionABCDEFG,True,True,True
817,anterior_longitudinal_ligament_cervical_region_female_head_and_neckabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Anterior_longitudinal_ligament_cervical_region_female_Head_and_NeckABCDEFG,False,True,False
818,anterior_longitudinal_ligament_lumbar_region_female,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Anterior_longitudinal_ligament_lumbar_region_female,False,True,False
819,anterior_longitudinal_ligament_thoracic_region_femaleabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Anterior_longitudinal_ligament_thoracic_region_femaleABCDEFG,False,True,False
820,intertransverse_ligaments_lumbar_region_female_l,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Intertransverse_ligaments_lumbar_region_female_L,False,True,False
821,intertransverse_ligaments_lumbar_region_female_r,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Intertransverse_ligaments_lumbar_region_female_R,False,True,False
822,ligamenta_flava_lumbar_region_female,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Ligamenta_flava_lumbar_region_female,False,True,False
823,posterior_longitudinal_ligament_cervical_region_female_head_and_neckabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Posterior_longitudinal_ligament_cervical_region_female_Head_and_NeckABCDEFG,False,True,False
824,posterior_longitudinal_ligament_lumbar_region_female,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Posterior_longitudinal_ligament_lumbar_region_female,False,True,False
825,posterior_longitudinal_ligament_thoracic_region_femaleabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Posterior_longitudinal_ligament_thoracic_region_femaleABCDEFG,False,True,False
826,supraspinous_ligament_thoracic_region_femaleabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/FemaSKRle/Supraspinous_ligament_thoracic_region_femaleABCDEFG,False,True,False
827,anterior_longitudinal_ligament_cervical_region_male_head_and_neckabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Anterior_longitudinal_ligament_cervical_region_male_Head_and_NeckABCDEFG,False,False,True
828,anterior_longitudinal_ligament_lumbar_region_male,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Anterior_longitudinal_ligament_lumbar_region_male,False,False,True
829,anterior_longitudinal_ligament_thoracic_region_maleabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Anterior_longitudinal_ligament_thoracic_region_maleABCDEFG,False,False,True
830,intertransverse_ligaments_lumbar_region_male_l,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Intertransverse_ligaments_lumbar_region_male_L,False,False,True
831,intertransverse_ligaments_lumbar_region_male_r,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Intertransverse_ligaments_lumbar_region_male_R,False,False,True
832,ligamenta_flava_lumbar_region_male,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Ligamenta_flava_lumbar_region_male,False,False,True
833,posterior_longitudinal_ligament_cervical_region_male_head_and_neckabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Posterior_longitudinal_ligament_cervical_region_male_Head_and_NeckABCDEFG,False,False,True
834,posterior_longitudinal_ligament_lumbar_region_male,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Posterior_longitudinal_ligament_lumbar_region_male,False,False,True
835,posterior_longitudinal_ligament_thoracic_region_maleabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Posterior_longitudinal_ligament_thoracic_region_maleABCDEFG,False,False,True
836,supraspinous_ligament_thoracic_region_maleabcdefg,2_20_mAnatomy/Lighment_system/BYEAHack/MaleSKR/Supraspinous_ligament_thoracic_region_maleABCDEFG,False,False,True
837,anterior_longitudinal_ligament_sacral_region_female,2_20_mAnatomy/Lighment_system/BYEAHack/Repetition_with_PelvisHip/YEAHFemale/Anterior_longitudinal_ligament_sacral_region_female,False,True,False
838,supraspinous_ligament_lumbar_region_female,2_20_mAnatomy/Lighment_system/BYEAHack/Repetition_with_PelvisHip/YEAHFemale/Supraspinous_ligament_lumbar_region_female,False,True,False
839,supraspinous_ligament_sacral_region_female,2_20_mAnatomy/Lighment_system/BYEAHack/Repetition_with_PelvisHip/YEAHFemale/Supraspinous_ligament_sacral_region_female,False,True,False
840,anterior_longitudinal_ligament_sacral_region_male,2_20_mAnatomy/Lighment_system/BYEAHack/Repetition_with_PelvisHip/YEAHMale/Anterior_longitudinal_ligament_sacral_region_male,False,False,True
841,supraspinous_ligament_lumbar_region_male,2_20_mAnatomy/Lighment_system/BYEAHack/Repetition_with_PelvisHip/YEAHMale/Supraspinous_ligament_lumbar_region_male,False,False,True
842,supraspinous_ligament_sacral_region_male,2_20_mAnatomy/Lighment_system/BYEAHack/Repetition_with_PelvisHip/YEAHMale/Supraspinous_ligament_sacral_region_male,False,False,True
843,alar_ligament_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Alar_ligament_L,True,True,True
844,alar_ligament_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Alar_ligament_R,True,True,True
845,anterior_atlanto246axial_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Anterior_atlanto246axial_ligament,True,True,True
846,anterior_atlanto246occipital_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Anterior_atlanto246occipital_ligament,True,True,True
847,apical_ligament_of_the_dens,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Apical_ligament_of_the_dens,True,True,True
848,arytenoid_cartilage_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Arytenoid_cartilage_L,True,True,True
849,arytenoid_cartilage_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Arytenoid_cartilage_R,True,True,True
850,atlanto246axial_capsule_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Atlanto246axial_capsule_L,True,True,True
851,atlanto246axial_capsule_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Atlanto246axial_capsule_R,True,True,True
852,atlanto246occipital_capsule_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Atlanto246occipital_capsule_L,True,True,True
853,atlanto246occipital_capsule_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Atlanto246occipital_capsule_R,True,True,True
854,corniculate_cartilage_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Corniculate_cartilage_L,True,True,True
855,corniculate_cartilage_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Corniculate_cartilage_R,True,True,True
856,cricothyroid_membrane_and_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Cricothyroid_membrane_and_ligament,True,True,True
857,cricotracheal_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Cricotracheal_ligament,True,True,True
858,hyoepiglottic_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Hyoepiglottic_ligament,True,True,True
859,intertransverse_ligaments_cervical_region_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Intertransverse_ligaments_cervical_region_L,True,True,True
860,intertransverse_ligaments_cervical_region_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Intertransverse_ligaments_cervical_region_R,True,True,True
861,joint_capsule_456mandible789_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Joint_capsule_456mandible789_L,True,True,True
862,joint_capsule_456mandible789_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Joint_capsule_456mandible789_R,True,True,True
863,lateral_ligament_456mandible789_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Lateral_ligament_456mandible789_L,True,True,True
864,lateral_ligament_456mandible789_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Lateral_ligament_456mandible789_R,True,True,True
865,ligamenta_flava_cervical_region,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Ligamenta_flava_cervical_region,True,True,True
866,longitudinal_fascicles_456part_of_the_cruciform_ligament_of_the_atlas789,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Longitudinal_fascicles_456part_of_the_cruciform_ligament_of_the_atlas789,True,True,True
867,nuchal_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Nuchal_ligament,True,True,True
868,posterior_atlanto246occipital_membrane,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Posterior_atlanto246occipital_membrane,True,True,True
869,posterior_atlantoaxial_ligament,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Posterior_atlantoaxial_ligament,True,True,True
870,sphenomandibular_ligament_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Sphenomandibular_ligament_L,True,True,True
871,sphenomandibular_ligament_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Sphenomandibular_ligament_R,True,True,True
872,stylohyoid_ligament_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Stylohyoid_ligament_L,True,True,True
873,stylohyoid_ligament_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Stylohyoid_ligament_R,True,True,True
874,stylomandibular_ligament_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Stylomandibular_ligament_L,True,True,True
875,stylomandibular_ligament_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Stylomandibular_ligament_R,True,True,True
876,tectorial_membrane_456deep_accessory_part789_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Tectorial_membrane_456deep_accessory_part789_L,True,True,True
877,tectorial_membrane_456deep_accessory_part789_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Tectorial_membrane_456deep_accessory_part789_R,True,True,True
878,tectorial_membrane_of_atlanto246axial_joint,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Tectorial_membrane_of_atlanto246axial_joint,True,True,True
879,thyrohyoid_membrane,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Thyrohyoid_membrane,True,True,True
880,transverse_ligament_456part_of_the_cruciform_ligament_of_the_atlas789,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Transverse_ligament_456part_of_the_cruciform_ligament_of_the_atlas789,True,True,True
881,vocal_ligament_l,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Vocal_ligament_L,True,True,True
882,vocal_ligament_r,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Common/Vocal_ligament_R,True,True,True
883,anterior_longitudinal_ligament_cervical_region_female_head_and_neck,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Repetition_with_Back/FeSKRmale/Anterior_longitudinal_ligament_cervical_region_female_Head_and_Neck,False,True,False
884,posterior_longitudinal_ligament_cervical_region_female_head_and_neck,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Repetition_with_Back/FeSKRmale/Posterior_longitudinal_ligament_cervical_region_female_Head_and_Neck,False,True,False
885,anterior_longitudinal_ligament_cervical_region_male_head_and_neck,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Repetition_with_Back/MaSKRle/Anterior_longitudinal_ligament_cervical_region_male_Head_and_Neck,False,False,True
886,posterior_longitudinal_ligament_cervical_region_male_head_and_neck,2_20_mAnatomy/Lighment_system/Head_andABCDEFG_Neck/Repetition_with_Back/MaSKRle/Posterior_longitudinal_ligament_cervical_region_male_Head_and_Neck,False,False,True
887,anterior_cruciate_ligament_456acl789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Anterior_cruciate_ligament_456ACL789_L,True,True,True
888,anterolateral_ligament_456all789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Anterolateral_ligament_456ALL789_L,True,True,True
889,bifurcate_456calcaneocuboid_and_calcaneonavicular789_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Bifurcate_456calcaneocuboid_and_calcaneonavicular789_ligament_L,True,True,True
890,deep_transverse_metatarsal_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Deep_transverse_metatarsal_ligament_L,True,True,True
891,dorsal_calcaneocuboid_ligaments_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_calcaneocuboid_ligaments_L,True,True,True
892,dorsal_cuboideonavicular_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_cuboideonavicular_ligament_L,True,True,True
893,dorsal_cuneocuboid_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_cuneocuboid_ligament_L,True,True,True
894,dorsal_cuneonavicular_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_cuneonavicular_ligament_L,True,True,True
895,dorsal_intercuneiform_ligaments_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_intercuneiform_ligaments_L,True,True,True
896,dorsal_metatarsal_ligaments_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_metatarsal_ligaments_L,True,True,True
897,dorsal_tarsometatarsal_ligaments_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Dorsal_tarsometatarsal_ligaments_L,True,True,True
898,flexor_retinaculum_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Flexor_retinaculum_L,True,True,True
899,inferior_extensor_retinaculum_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Inferior_extensor_retinaculum_L,True,True,True
900,inferior_peroneal_retinaculum_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Inferior_peroneal_retinaculum_L,True,True,True
901,interosseous_456anterior789_talocalcaneal_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Interosseous_456anterior789_talocalcaneal_ligament_L,True,True,True
902,interosseous_membrane_of_the_leg_456middle_tibiofibular_ligament789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Interosseous_membrane_of_the_leg_456middle_tibiofibular_ligament789_L,True,True,True
903,interphalangeal_456distal789_ligaments_of_the_foot_456dip_joints789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Interphalangeal_456distal789_ligaments_of_the_foot_456DIP_joints789_L,True,True,True
904,interphalangeal_456proximal789_ligaments_of_the_foot_456pip_joints789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Interphalangeal_456proximal789_ligaments_of_the_foot_456PIP_joints789_L,True,True,True
905,interphalangeal_ligament_of_hallux_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Interphalangeal_ligament_of_hallux_L,True,True,True
906,lateral_456collateral789_ligament_456anterior_talofibular_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Lateral_456collateral789_ligament_456anterior_talofibular_part789_L,True,True,True
907,lateral_456collateral789_ligament_456calcaneofibular_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Lateral_456collateral789_ligament_456calcaneofibular_part789_L,True,True,True
908,lateral_456collateral789_ligament_456posterior_talofibular_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Lateral_456collateral789_ligament_456posterior_talofibular_part789_L,True,True,True
909,lateral_collateral_456fibular_collateral789_ligament_456lcl789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Lateral_collateral_456fibular_collateral789_ligament_456LCL789_L,True,True,True
910,lateral_meniscus_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Lateral_meniscus_L,True,True,True
911,lateral_talocalcaneal_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Lateral_talocalcaneal_ligament_L,True,True,True
912,long_plantar_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Long_plantar_ligament_L,True,True,True
913,medial_456deltoid789_ligament_456anterior_tibiotalar_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_456deltoid789_ligament_456anterior_tibiotalar_part789_L,True,True,True
914,medial_456deltoid789_ligament_456posterior_tibiotalar_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_456deltoid789_ligament_456posterior_tibiotalar_part789_L,True,True,True
915,medial_456deltoid789_ligament_456tibiocalcaneal_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_456deltoid789_ligament_456tibiocalcaneal_part789_L,True,True,True
916,medial_456deltoid789_ligament_456tibionavicular_part789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_456deltoid789_ligament_456tibionavicular_part789_L,True,True,True
917,medial_collateral_456tibial_collateral789_ligament_456mcl789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_collateral_456tibial_collateral789_ligament_456MCL789_L,True,True,True
918,medial_meniscus_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_meniscus_L,True,True,True
919,medial_talocalcaneal_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Medial_talocalcaneal_ligament_L,True,True,True
920,metatarsophalangeal_articular_capsule_of_hallux_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Metatarsophalangeal_articular_capsule_of_hallux_L,True,True,True
921,metatarsophalangeal_articular_capsules_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Metatarsophalangeal_articular_capsules_L,True,True,True
922,patellar_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Patellar_ligament_L,True,True,True
923,plantar_aponeurosis_456plantar_fascia789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Plantar_aponeurosis_456plantar_fascia789_L,True,True,True
924,plantar_calcaneocuboid_456short_plantar789_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Plantar_calcaneocuboid_456short_plantar789_ligament_L,True,True,True
925,plantar_calcaneonavicular_456spring789_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Plantar_calcaneonavicular_456spring789_ligament_L,True,True,True
926,plantar_cuboideonavicular_ligament_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Plantar_cuboideonavicular_ligament_L,True,True,True
927,plantar_metatarsal_ligaments_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Plantar_metatarsal_ligaments_L,True,True,True
928,posterior_cruciate_ligament_456pcl789_l,2_20_mAnatomy/Lighment_system/LowerABCDEFG_Limb_L/Common/Posterior_cruciate_ligament_456PCL789_L,True,True,True
